日期,小時,供應商名稱,網站,網站名稱,版位編號,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads,Reduced Value Inventory (RVI) Ads,Incentivized Browsing (RVI) Ads,Proxy Server (RVI) Ads,seeThrough Ads,Invisible URL Ads,Total Eligible Ads for Site Quality,% Reduced Value Inventory (RVI) Ads,% seeThrough Ads,Invisible URL rate,% Incentivized Browsing (RVI) Ads,% Proxy Server (RVI) Ads
20260127,13,朱光宁,3718,稷下書院2,22093,CF_336 x 280 banner_稷下書院2_cpc1.67,antifroud,,,"68,455",166,0,166,"68,429",0,68455,0.24%,99.96%,0.00%,0.00%,0.24%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22131,CF_文中300x250_TVBS-新聞網_HB_1,,知名媒體,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22132,CF_文中300x250_TVBS-新聞網_HB_2,,知名媒體,,30,0,0,0,28,0,30,0.00%,93.33%,0.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3680,TVBS-新聞網_HB,22133,CF_文中300x250_TVBS-新聞網_HB_3,,知名媒體,,132,0,0,0,124,0,132,0.00%,93.94%,0.00%,0.00%,0.00%
20260127,13,格上汽車租賃股份有限公司,1975,行遍天下,22135,MW_置底創意(非展開)_行遍天下-mobile,,知名媒體,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,富盈數據股份有限公司,3730,Teepr 亮新聞 HB,22145,MW_336x280_文中創意_Teepr亮新聞 HB,,,,6,0,0,0,4,0,6,0.00%,66.67%,0.00%,0.00%,0.00%
20260127,13,冰楓科技有限公司,3485,冰楓論壇-exchange,22160,CF_300x250_Banner2_ 冰楓論壇-exchange,,,,24,2,0,2,23,0,24,8.33%,95.83%,0.00%,0.00%,8.33%
20260127,13,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,22213,MW_蓋版_縮短網址產生器-reurl-2025.05(特殊供量),,知名媒體,,241,14,0,14,197,0,241,5.81%,81.74%,0.00%,0.00%,5.81%
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22217,MW_置底創意(非展開)_上報,,知名媒體,,"2,681",202,0,202,"2,092",0,2681,7.53%,78.03%,0.00%,0.00%,7.53%
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22218,MW_置底(展開)_上報,,知名媒體,,"1,019",101,0,101,786,0,1019,9.91%,77.13%,0.00%,0.00%,9.91%
20260127,13,艾得基客行銷顧問股份有限公司,2689,Basketball Top5,22219,MW_置底(展開)_Basketball TOP5,,,,184,0,0,0,115,0,184,0.00%,62.50%,0.00%,0.00%,0.00%
20260127,13,欣發現股份有限公司,3363,大人物-mobile,22222,MW_蓋板_大人物,,知名媒體,,49,8,0,8,43,0,49,16.33%,87.76%,0.00%,0.00%,16.33%
20260127,13,艾得基客行銷顧問股份有限公司,3738,痞客邦,22226,MW_文章頁-置底-痞客邦,,知名媒體,,6,2,0,2,4,0,6,33.33%,66.67%,0.00%,0.00%,33.33%
20260127,13,朱光宁,3741,石頭小說3,22396,MW_置底_石頭小說3,,,,30,18,0,18,19,0,30,60.00%,63.33%,0.00%,0.00%,60.00%
20260127,13,朱光宁,3741,石頭小說3,22398,CF_336 x 280 banner_石頭小說3_cpc1.67,,,,"12,216",161,0,161,"12,123",0,12216,1.32%,99.24%,0.00%,0.00%,1.32%
20260127,13,朱光宁,3741,石頭小說3,22399,CF_320 x 480 橫幅_石頭小說3,,,,20,8,0,8,14,0,20,40.00%,70.00%,0.00%,0.00%,40.00%
20260127,13,艾得基客行銷顧問股份有限公司,3724,上報,22405,MW_蓋版_上報,,知名媒體,,301,25,0,25,230,0,301,8.31%,76.41%,0.00%,0.00%,8.31%
20260127,13,闇碼科技股份有限公司,3068,限時圖片-imgus,22406,MW_置底_imgus,antifroud,,,69,10,0,10,44,0,69,14.49%,63.77%,0.00%,0.00%,14.49%
20260127,13,第一網站股份有限公司,2783,漫畫櫃manhuagui,22443,MW_置底_manhuagui,antifroud,,,"4,687","1,125",0,"1,125","3,506",0,4687,24.00%,74.80%,0.00%,0.00%,24.00%
20260127,13,艾得基客行銷顧問股份有限公司,3490,太報,22495,MW_300x250 BANNER_太報_CPM5,,知名媒體,子聯播網,12,0,0,0,10,0,12,0.00%,83.33%,0.00%,0.00%,0.00%
20260127,13,艾得基客行銷顧問股份有限公司,2689,Basketball Top5,22498,MW_300x250 Banner_Basketball TOP5_CPM5,,,子聯播網,375,6,0,6,235,0,375,1.60%,62.67%,0.00%,0.00%,1.60%
20260127,13,艾得基客行銷顧問股份有限公司,2578,鉅亨網,22507,MW_300x250_鉅亨網_直播用BN-1,,知名媒體,子聯播網,799,49,0,49,645,0,799,6.13%,80.73%,0.00%,0.00%,6.13%
20260127,13,艾得基客行銷顧問股份有限公司,3752,ＭoneyDJ,22514,MW_文中創意320x480_MoneyDJ,antifroud,知名媒體,,96,18,0,18,63,0,96,18.75%,65.62%,0.00%,0.00%,18.75%
20260127,13,艾得基客行銷顧問股份有限公司,3752,ＭoneyDJ,22515,MW_300x250 BANNER_MoneyDJ,antifroud,知名媒體,,6,2,0,2,3,0,6,33.33%,50.00%,0.00%,0.00%,33.33%
20260127,13,李承翰-webptt,718,Web批踢踢(RWD),2284,MW-蓋板_文中_Web批踢踢,antifroud,,,26,2,0,2,25,0,26,7.69%,96.15%,0.00%,0.00%,7.69%
20260127,13,麥智維,999,動漫戲說,3543,CF-728*90-內文上方-動漫戲說,antifroud,,,136,7,0,7,133,0,136,5.15%,97.79%,0.00%,0.00%,5.15%
20260127,13,蔡建磊,1269,跑跑資訊站,4622,CF-300X250-內文右側-跑跑資訊站,,,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,肖偉彬,1287,紅櫻桃小說書庫,4678,CF-內文上方-300*250-紅櫻桃小說書庫,,,,20,6,0,6,17,0,20,30.00%,85.00%,0.00%,0.00%,30.00%
20260127,13,肖偉彬,1287,紅櫻桃小說書庫,4717,MW_文中創意300x250_紅櫻桃小說書庫,,,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,技達創意資訊有限公司,1299,泰好網,4734,MW-320*100-首頁、內文上方-泰好網,,,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,陈晋福,1367,電視超人,4997,CF-300X250-電視超人,,,,18,0,0,0,18,0,18,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,麥智維,999,動漫戲說,6069,CF-300*250-首頁-動漫戲說,,,,30,0,0,0,30,0,30,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,莊博凱,1676,夢遊電玩-exchange,6310,CF-160*600-網頁右側-夢遊電玩-exchange,,,,12,0,0,0,12,0,12,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,精鏡傳媒股份有限公司,1060,鏡週刊,8249,MW_置底創意(展開)_鏡週刊,,知名媒體,,6,0,0,0,3,0,6,0.00%,50.00%,0.00%,0.00%,0.00%
20260127,13,精鏡傳媒股份有限公司,1060,鏡週刊,8250,MW_置底創意(非展開)_鏡週刊,,知名媒體,,"1,296",236,0,236,945,0,1296,18.21%,72.92%,0.00%,0.00%,18.21%
20260127,13,臺灣電視事業股份有限公司,52,台視,8313,PC-300x250_內文第一塊_台視財經,,知名媒體,,34,3,0,3,32,0,34,8.82%,94.12%,0.00%,0.00%,8.82%
20260127,13,布林遊國際有限公司,1692,Bring You,8393,CF-300X250-上方通欄右側_BringYou,,知名媒體,,6,0,0,0,5,0,6,0.00%,83.33%,0.00%,0.00%,0.00%
20260127,13,巧克科技新媒體股份有限公司,2127,LINE TV_Banner-exchange,8576,CF_336x280_戲劇-右側好康資訊下方_LINE TV-exchange,,知名媒體,,66,8,0,8,62,0,66,12.12%,93.94%,0.00%,0.00%,12.12%
20260127,13,巧克科技新媒體股份有限公司,2127,LINE TV_Banner-exchange,8577,CF_336x280_戲劇-右側好康資訊上方_LINE TV-exchange,,知名媒體,,89,6,0,6,86,0,89,6.74%,96.63%,0.00%,0.00%,6.74%
20260127,13,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,8862,CF_970X90_分類新聞內頁上方_民視新聞(MCM),,知名媒體,,12,0,0,0,12,0,12,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,見聞科技有限公司,2251,就是節目表,9233,MW-300x250-節目表文中-就是節目表,,,,12,0,0,0,12,0,12,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,13,冰楓科技有限公司,2289,BFFile,9576,CF-300X600-下載頁上方-BFFile,,,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,英屬維京群島商浩美數位有限公司台灣分公司,2315,Teepr亮新聞-exchange,10012,CF_336x280Banner_Teepr亮新聞-exchange,,知名媒體,,819,2,0,2,553,0,819,0.24%,67.52%,0.00%,0.00%,0.24%
20260127,14,第一網站股份有限公司,2300,keketravel,10594,(子)CF_336x280_keketravel,,,子聯播網,8,0,0,0,8,0,8,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,昱得資訊工作室,2528,數位書香,11080,CF_728x90_首頁上方_數位書香,antifroud,,,128,0,0,0,128,0,128,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,昱得資訊工作室,2528,數位書香,11081,CF_160x600_首頁右側_數位書香,antifroud,,,"1,076",0,0,0,"1,076",0,1076,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2518,麻辣家族討論區(twbts),11082,CF-728X90-twbts,antifroud,,,"1,180",0,0,0,"1,180",0,1180,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2540,risu短網址,11260,MW-300X250-MB_page_left-risu,,知名媒體,,18,2,0,2,15,0,18,11.11%,83.33%,0.00%,0.00%,11.11%
20260127,14,第一網站股份有限公司,2492,ttshow,11273,MW-300X250-ttshow,,知名媒體,,18,0,0,0,18,0,18,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2601,Meme梗圖倉庫,11443,CF-336X280-meme,,,,"1,374",111,0,111,"1,317",0,1374,8.08%,95.85%,0.00%,0.00%,8.08%
20260127,14,艾得基客行銷顧問股份有限公司,2578,鉅亨網,12070,MW_320x480_文中創意_鉅亨網,,知名媒體,,"9,778",499,0,499,"7,856",0,9778,5.10%,80.34%,0.00%,0.00%,5.10%
20260127,14,葉志斌,2745,繁中寶可夢卡表生成器-奶爸工作室-exchange,12210,CF_728x90__文末__繁中寶可夢卡表生成器,,,,12,2,0,2,11,0,12,16.67%,91.67%,0.00%,0.00%,16.67%
20260127,14,第一網站股份有限公司,2540,risu短網址,12496,CF_300x250_popup(直播) _risu短網址,antifroud,知名媒體,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12559,CF_300x250_右側互動看版_中時電子報_HB,,知名媒體,,640,48,0,48,609,0,640,7.50%,95.16%,0.00%,0.00%,7.50%
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12560,CF_336x280_文中看板_中時電子報_HB,,知名媒體,,603,48,0,48,573,0,603,7.96%,95.02%,0.00%,0.00%,7.96%
20260127,14,時報資訊股份有限公司,2770,中時電子報_HB,12561,MW_300x250_內頁TOP Banner_中時電子報_HB,antifroud,知名媒體,,"1,031",148,0,148,785,0,1031,14.35%,76.14%,0.00%,0.00%,14.35%
20260127,14,第一網站股份有限公司,2768,czbooks,12570,CF_728x90_banner_czbooks,,,,"46,395",593,0,593,"46,110",0,46395,1.28%,99.39%,0.00%,0.00%,1.28%
20260127,14,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12579,CF_300x250_右側第一塊_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"2,297",117,0,117,"1,816",0,2297,5.09%,79.06%,0.00%,0.00%,5.09%
20260127,14,鳳梨傳媒股份有限公司,2190,民視新聞網-Exchange,12580,CF_300x250_內文文中左側_民視新聞網-Exchange(RWD)(MCM),,知名媒體,,"2,131",111,0,111,"1,765",0,2131,5.21%,82.82%,0.00%,0.00%,5.21%
20260127,14,第一網站股份有限公司,2783,漫畫櫃manhuagui,12676,CF_728X90_manhuagui,antifroud,,,"40,408","4,179",0,"4,179","37,446",0,40408,10.34%,92.67%,0.00%,0.00%,10.34%
20260127,14,艾得基客行銷顧問股份有限公司,2635,工商時報,12761,MW_320x480_文中創意_工商時報new,,知名媒體,,12,0,0,0,11,0,12,0.00%,91.67%,0.00%,0.00%,0.00%
20260127,14,金隼行銷股份有限公司,2786,91譜,12792,MW_置底創意_91譜,,知名媒體,,6,2,0,2,3,0,6,33.33%,50.00%,0.00%,0.00%,33.33%
20260127,14,第一網站股份有限公司,2801,damanwoo,12868,CF-300x250_Banner_damanwoo_大人物,,,,32,0,0,0,32,0,32,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2820,星座好朋友(horofriend88),12966,MW_320x100_horofriend88,antifroud,,,608,4,0,4,419,0,608,0.66%,68.91%,0.00%,0.00%,0.66%
20260127,14,時報資訊股份有限公司,2335,中時電子報_2019,12974,MW-置底創意(展開)-中時電子報_2019,antifroud,知名媒體,,6,0,0,0,4,0,6,0.00%,66.67%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2836,vivi01,13032,MW_置底創意_vivi01 ViVi視頻,,,,30,0,0,0,23,0,30,0.00%,76.67%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2838,mycard,13041,MW_320x480_加倍mycard,,,,19,0,0,0,19,0,19,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,和運租車股份有限公司,2878,abc好車網,13368,CF_970x90_物件頁下方_abc好車網,,知名媒體,,12,0,0,0,10,0,12,0.00%,83.33%,0.00%,0.00%,0.00%
20260127,14,曾憲敏,202,85小說網,13445,MW_336X280_全量1_85小說網,,,,336,82,0,82,247,0,336,24.40%,73.51%,0.00%,0.00%,24.40%
20260127,14,曾憲敏,202,85小說網,13446,MW_336X280_全量2_85小說網,,,,"2,674",778,0,778,"1,997",0,2674,29.09%,74.68%,0.00%,0.00%,29.09%
20260127,14,曾憲敏,601,85小說網_PC,13450,(子)CF_336x280_全量2_85小說網,,,子聯播網,189,0,0,0,189,0,189,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2768,czbooks,13482,(子)CF_300x600_banner_czbooks(限時段),,,子聯播網,89,0,0,0,89,0,89,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2768,czbooks,13483,(子)CF_970x250_banner_czbooks(限時段),,,子聯播網,115,0,0,0,115,0,115,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2910,clickme,13548,(子)CF_300x250_banner_clickme(一般),,,子聯播網,718,29,0,29,705,0,718,4.04%,98.19%,0.00%,0.00%,4.04%
20260127,14,第一網站股份有限公司,2910,clickme,13549,CF_300x250_banner_clickme(一般),,,,890,70,0,70,641,0,890,7.87%,72.02%,0.00%,0.00%,7.87%
20260127,14,第一網站股份有限公司,2916,KiKiNote,13576,(子)CF_300x250_banner_kikinote,,知名媒體,子聯播網,"2,051",46,0,46,"2,023",0,2051,2.24%,98.63%,0.00%,0.00%,2.24%
20260127,14,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13848,CF_300x250_轉址失敗_最右邊_reurl,,知名媒體,,46,0,0,0,45,0,46,0.00%,97.83%,0.00%,0.00%,0.00%
20260127,14,闇碼科技股份有限公司,2992,縮短網址產生器-reurl-exchange,13856,CF_300x250_轉址失敗頁第二塊_reurl,,知名媒體,,40,0,0,0,39,0,40,0.00%,97.50%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2768,czbooks,13903,(子)CF_300x250_banner_czbooks(直播),antifroud,,子聯播網,"1,676",0,0,0,"1,676",0,1676,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2768,czbooks,14036,MW_320x480_CZBOOKS,antifroud,,,53,6,0,6,42,0,53,11.32%,79.25%,0.00%,0.00%,11.32%
20260127,14,陳人鳳,480,飛格寵物家族_PC,1407,CF-728X90_上方通欄_飛格寵物家族,,,,96,9,0,9,85,0,96,9.38%,88.54%,0.00%,0.00%,9.38%
20260127,14,陳人鳳,480,飛格寵物家族_PC,1408,CF-300X250_內文_飛格寵物家族,,,,70,0,0,0,70,0,70,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,飛凡傳播股份有限公司,1921,非凡新聞台-exchange,14188,MW_300x250_內文上方_非凡新聞-exchange,antifroud,知名媒體,,7,0,0,0,7,0,7,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,14209,MW_置底創意_縮短網址產生器-reurl,,知名媒體,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,14210,MW_文中創意300x250_縮短網址產生器-reurl,,知名媒體,,786,10,0,10,757,0,786,1.27%,96.31%,0.00%,0.00%,1.27%
20260127,14,巨思文化股份有限公司,3053,數位時代_HB,14242,CF_300x250_內文下方左側_數位時代-HB,,知名媒體,,9,2,0,2,9,0,9,22.22%,100.00%,0.00%,0.00%,22.22%
20260127,14,巨思文化股份有限公司,3053,數位時代_HB,14243,CF_300x250_內文下方右側_數位時代-HB,,知名媒體,,7,2,0,2,7,0,7,28.57%,100.00%,0.00%,0.00%,28.57%
20260127,14,富盈數據股份有限公司,3059,塔科女子,14258,CF_336x280_全網_塔科女子,,知名媒體,,24,0,0,0,24,0,24,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,CBROOT LTD,3003,包子漫畫-exchange,14291,MW_300x250_蓋板(PB)_包子漫畫,,,,457,147,0,147,321,0,457,32.17%,70.24%,0.00%,0.00%,32.17%
20260127,14,朱光宁,3152,石頭小說-exchange,14472,MW_336x280_Banner_石頭小說,,,,"1,741",560,0,560,"1,420",0,1741,32.17%,81.56%,0.00%,0.00%,32.17%
20260127,14,朱光宁,3149,稷下書院-exchange,14748,MW_320x100_置底(PB)_稷下書院,,,,"24,524","8,198",0,"8,198","18,024",0,24524,33.43%,73.50%,0.00%,0.00%,33.43%
20260127,14,巨思文化股份有限公司,3053,數位時代_HB,14764,MW_置底創意_(非展開)_數位時代_HB,,知名媒體,,206,50,0,50,148,0,206,24.27%,71.84%,0.00%,0.00%,24.27%
20260127,14,中天電視股份有限公司,3282,中天新聞網-exchange,14980,CF_970x250_內頁_PC置頂橫幅-中天新聞網-exchange,,知名媒體,,126,4,0,4,121,0,126,3.17%,96.03%,0.00%,0.00%,3.17%
20260127,14,曾憲敏,3327,85小說網_創意,15227,MW-300X250_85小說網_隨身影音PB,,,,24,4,0,4,19,0,24,16.67%,79.17%,0.00%,0.00%,16.67%
20260127,14,曾憲敏,3327,85小說網_創意,15228,MW-創意-85小說網,,,,90,26,0,26,62,0,90,28.89%,68.89%,0.00%,0.00%,28.89%
20260127,14,中天電視股份有限公司,3282,中天新聞網-exchange,15859,CF_336x280_內頁_PC右側互動看板B-中天新聞網-exchange,,知名媒體,,614,18,0,18,552,0,614,2.93%,89.90%,0.00%,0.00%,2.93%
20260127,14,布林遊國際有限公司,2620,Bring You-exchange,15951,CF_300x600_右側通欄_BringYou-exchange,,知名媒體,,12,0,0,0,12,0,12,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,CBROOT LTD,3352,西瓜卡通-exchange,15970,CF_160x600_影音內容_西瓜卡通-exchange,,,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,葉志斌,2745,繁中寶可夢卡表生成器-奶爸工作室-exchange,16950,CF_160x600_Banner_繁中寶可夢卡表生成器-奶爸工作室-exchange,,,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,朱光宁,3360,提莫書屋-exchange,16957,MW_336x280banner_提莫書屋_exchange,,,,"17,270","4,466",0,"4,466","13,513",0,17270,25.86%,78.25%,0.00%,0.00%,25.86%
20260127,14,朱光宁,3361,提莫書屋-mobile,16959,MW_320x480_文中創意_提莫書屋-mobile,,,,32,10,0,10,24,0,32,31.25%,75.00%,0.00%,0.00%,31.25%
20260127,14,欣發現股份有限公司,3365,Hami任務牆-mobile,16969,MW_置底創意_Hami任務牆,,知名媒體,,18,6,0,6,14,0,18,33.33%,77.78%,0.00%,0.00%,33.33%
20260127,14,欣發現股份有限公司,3364,女子學-mobile,16972,MW_置底創意_女子學,antifroud,,,152,54,0,54,122,0,152,35.53%,80.26%,0.00%,0.00%,35.53%
20260127,14,欣發現股份有限公司,3363,大人物-mobile,16973,MW_置底創意_大人物,,知名媒體,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2783,漫畫櫃manhuagui,17027,MW_320x480_蓋版_漫畫櫃manhuagui,,,,107,34,0,34,79,0,107,31.78%,73.83%,0.00%,0.00%,31.78%
20260127,14,艾得基客行銷顧問股份有限公司,3373,良醫健康網,17092,MW_置底創意_良醫健康網,,知名媒體,,56,18,0,18,38,0,56,32.14%,67.86%,0.00%,0.00%,32.14%
20260127,14,詠勝科技有限公司,3385,Mobile01_HB,17179,CF_300x250_熱門大看板_Mobile01_HB,,知名媒體,,180,6,0,6,176,0,180,3.33%,97.78%,0.00%,0.00%,3.33%
20260127,14,詠勝科技有限公司,3385,Mobile01_HB,17180,CF_300x250_置底看板左_Mobile01_HB,,知名媒體,,37,2,0,2,36,0,37,5.41%,97.30%,0.00%,0.00%,5.41%
20260127,14,詠勝科技有限公司,3385,Mobile01_HB,17181,CF_300x250_置底看板中_Mobile01_HB,,知名媒體,,45,4,0,4,43,0,45,8.89%,95.56%,0.00%,0.00%,8.89%
20260127,14,詠勝科技有限公司,3385,Mobile01_HB,17182,CF_300x250_置底看板右_Mobile01_HB,,知名媒體,,16,0,0,0,16,0,16,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,朱光宁,3268,稷下書院-mobile,17207,MW_320x480_蓋版_稷下書院-mobile,,,,687,226,0,226,478,0,687,32.90%,69.58%,0.00%,0.00%,32.90%
20260127,14,李立娟,3395,vivi0視頻-exchange,17293,CF_336x280_Banner_vivi01視頻-exchange,antifroud,,,"45,417",114,0,114,"33,666",0,45417,0.25%,74.13%,0.00%,0.00%,0.25%
20260127,14,李立娟,3395,vivi0視頻-exchange,17294,MW_336x280_Banner_vivi01視頻-exchange,antifroud,,,"45,616",120,0,120,"33,371",0,45616,0.26%,73.16%,0.00%,0.00%,0.26%
20260127,14,李立娟,3395,vivi0視頻-exchange,17299,MW_300x250_蓋板(PB)-vivi01視頻-exchange,,,,12,0,0,0,11,0,12,0.00%,91.67%,0.00%,0.00%,0.00%
20260127,14,李立娟,3395,vivi0視頻-exchange,17300,MW_320x100_置底(PB)_vivi01視頻-exchange,antifroud,,,"75,219",190,0,190,"55,648",0,75219,0.25%,73.98%,0.00%,0.00%,0.25%
20260127,14,李立娟,3397,趣聞圖說-exchange,17309,MW_336x280_文中Banner_趣聞圖說-exchange,,,,350,9,0,9,349,0,350,2.57%,99.71%,0.00%,0.00%,2.57%
20260127,14,曾憲敏,601,85小說網_PC,1773,CF-300x250_85小說網_內文1,,,,262,46,0,46,240,0,262,17.56%,91.60%,0.00%,0.00%,17.56%
20260127,14,李立娟,3396,趣聞圖說-Mobile,17923,MW_置底創意(展開)_趣聞圖說-Mobile,,,,42,0,0,0,32,0,42,0.00%,76.19%,0.00%,0.00%,0.00%
20260127,14,第一網站股份有限公司,2768,czbooks,17927,MW_置底創意_czbook,,,,"4,556","1,467",0,"1,467","3,301",0,4556,32.20%,72.45%,0.00%,0.00%,32.20%
20260127,14,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18007,CF_336x280_文末右側看板_工商時報-exchange,,知名媒體,,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18014,MW_300x250_文末Banner1_工商時報-exchange,,知名媒體,,76,8,0,8,60,0,76,10.53%,78.95%,0.00%,0.00%,10.53%
20260127,14,時報資訊股份有限公司_工商時報,3427,工商時報-exchange,18015,MW_300x250_文末Banner2_工商時報-exchange,,知名媒體,,92,14,0,14,71,0,92,15.22%,77.17%,0.00%,0.00%,15.22%
20260127,14,第一網站股份有限公司,3440,fsa_passback_first,18201,CF_336x280_fsa_passback_first,,,,"1,417",398,0,398,"1,224",0,1417,28.09%,86.38%,0.00%,0.00%,28.09%
20260127,14,第一網站股份有限公司,3440,fsa_passback_first,18202,CF_300x250_fsa_passback_first,,,,"3,426",307,0,307,"3,254",0,3426,8.96%,94.98%,0.00%,0.00%,8.96%
20260127,14,第一網站股份有限公司,3440,fsa_passback_first,18266,(子)CF_970x250_cfbanner_blog,,,子聯播網,456,0,0,0,456,0,456,0.00%,100.00%,0.00%,0.00%,0.00%
20260127,14,朱光宁,3268,稷下書院-mobile,18297,MW_置底創意(展開)_稷下書院-mobile,,,,144,46,0,46,106,0,144,31.94%,73.61%,0.00%,0.00%,31.94%
20260127,14,冰楓科技有限公司,3485,冰楓論壇-exchange,18487,CF_970x90_內文上方第一塊_冰楓論壇-exchange,,,,"1,014",17,0,17,993,0,1014,1.68%,97.93%,0.00%,0.00%,1.68%
20260127,14,冰楓科技有限公司,3485,冰楓論壇-exchange,18488,MW_320x100_內文上方第一塊_ 冰楓論壇-exchange,antifroud,,,71,3,0,3,70,0,71,4.23%,98.59%,0.00%,0.00%,4.23%
20260127,14,冰楓科技有限公司,3485,冰楓論壇-exchange,18492,MW_300x250_Banner_ 冰楓論壇-exchange,,,,417,0,0,0,411,0,417,0.00%,98.56%,0.00%,0.00%,0.00%
20260127,14,闇碼科技股份有限公司,3048,縮短網址產生器-reurl,18535,MW_蓋版_縮短網址產生器-reurl,,知名媒體,,14,0,0,0,12,0,14,0.00%,85.71%,0.00%,0.00%,0.00%
