日期,小時,版位編號,供應商名稱,網站,網站名稱,版位名稱,antifroud,知名媒體,子聯播網,Total Tracked Ads (Viewability),Eligible Ads for Viewability (Viewability),Measured Ads (Viewability),% Measured Ads (Viewability),Viewable Impressions (Viewability),% Viewable Impressions (Viewability),Non-Viewable Ads (Viewability),% Non-Viewable Ads (Viewability),Average Time In View (Sec) (Viewability),Total Tracked Ads (IVT),Eligible Ads for Invalid Traffic (IVT),Invalid Traffic Ads (IVT),Valid Traffic Ads (IVT),General Invalid Traffic (GIVT) Ads (IVT),Sophisticated Invalid Traffic (SIVT) Ads (IVT),Bots (SIVT) Ads (IVT),Domain Spoofing (SIVT) Ads (IVT),Hidden Ads (SIVT) Ads (IVT),% Eligible for Invalid Traffic (IVT),% Invalid Traffic Ads (IVT),% General Invalid Traffic (GIVT) Ads (IVT),% Sophisticated Invalid Traffic (SIVT) Ads (IVT),% Bots (SIVT) Ads (IVT),% Domain Spoofing (SIVT) Ads (IVT),% Hidden Ads (SIVT) Ads (IVT),Total Tracked Ads (SiteQuality),Reduced Value Inventory (RVI) Ads (SiteQuality),Incentivized Browsing (RVI) Ads (SiteQuality),Proxy Server (RVI) Ads (SiteQuality),seeThrough Ads (SiteQuality),Invisible URL Ads (SiteQuality),Total Eligible Ads for Site Quality (SiteQuality),% Reduced Value Inventory (RVI) Ads (SiteQuality),% seeThrough Ads (SiteQuality),Invisible URL rate (SiteQuality),% Incentivized Browsing (RVI) Ads (SiteQuality),% Proxy Server (RVI) Ads (SiteQuality),Total Tracked Ads (BrandSuitability),MFA Ads (BrandSuitability),AD Clutter Ads (BrandSuitability),Total Eligible Ads for Brand Suitability (BrandSuitability),Brand Suitability Passed Ads (BrandSuitability),Brand Suitability Failed Ads (BrandSuitability),% Brand Suitability Passed Ads (BrandSuitability),% Brand Suitability Failed Ads (BrandSuitability),MFA rate (BrandSuitability),AD Clutter rate (BrandSuitability),Total Tracked Ads (QualImpressions),Eligible ads for quality Impressions (QualImpressions),Quality Ads (QualImpressions),Non-quality Ads (QualImpressions),Quality Ads rate (QualImpressions),Non-quality Ads rate (QualImpressions)
20260127,09,14238,巨思文化股份有限公司,3052.0,經理人_HB,MW_文章結束第一塊_300x250_經理人-HB,,知名媒體,,68,34,34,100.00%,3,8.82%,31,91.18%,0.32,68,68,0,68,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,68,16,0,16,48,0,68,23.53%,70.59%,0.00%,0.00%,23.53%,68,0,0,68,51,17,75.00%,25.00%,0.00%,0.00%,68,68,51,17,75.00%,25.00%
20260127,09,14239,巨思文化股份有限公司,3052.0,經理人_HB,CF_300x250_內文下方右側_經理人-HB,,知名媒體,,48,24,24,100.00%,4,16.67%,20,83.33%,1.09,48,48,0,48,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,48,4,0,4,46,0,48,8.33%,95.83%,0.00%,0.00%,8.33%,48,0,0,48,36,12,75.00%,25.00%,0.00%,0.00%,48,48,36,12,75.00%,25.00%
20260127,09,14240,巨思文化股份有限公司,3052.0,經理人_HB,CF_300x250_內文下方左側_經理人-HB,,知名媒體,,54,27,27,100.00%,3,11.11%,24,88.89%,0.80,54,54,0,54,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,54,4,0,4,52,0,54,7.41%,96.30%,0.00%,0.00%,7.41%,54,0,0,54,42,12,77.78%,22.22%,0.00%,0.00%,54,54,42,12,77.78%,22.22%
20260127,09,14241,巨思文化股份有限公司,3052.0,經理人_HB,MW_300x250_內文下方_經理人-HB,,知名媒體,,70,35,35,100.00%,3,8.57%,32,91.43%,1.34,70,70,0,70,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,70,16,0,16,50,0,70,22.86%,71.43%,0.00%,0.00%,22.86%,70,0,0,70,53,17,75.71%,24.29%,0.00%,0.00%,70,70,53,17,75.71%,24.29%
20260127,09,14242,巨思文化股份有限公司,3053.0,數位時代_HB,CF_300x250_內文下方左側_數位時代-HB,,知名媒體,,118,60,60,100.00%,4,6.67%,56,93.33%,0.18,118,118,6,112,6,0,0,0,0,100.00%,5.08%,5.08%,0.00%,0.00%,0.00%,0.00%,118,4,0,4,118,0,118,3.39%,100.00%,0.00%,0.00%,3.39%,118,0,0,118,89,29,75.42%,24.58%,0.00%,0.00%,118,118,89,29,75.42%,24.58%
20260127,09,14243,巨思文化股份有限公司,3053.0,數位時代_HB,CF_300x250_內文下方右側_數位時代-HB,,知名媒體,,130,65,65,100.00%,5,7.69%,60,92.31%,0.24,130,130,8,122,6,2,2,0,0,100.00%,6.15%,4.62%,1.54%,1.54%,0.00%,0.00%,130,6,0,6,129,0,130,4.62%,99.23%,0.00%,0.00%,4.62%,124,0,0,124,91,33,73.39%,26.61%,0.00%,0.00%,130,130,97,33,74.62%,25.38%
20260127,09,14246,巨思文化股份有限公司,3053.0,數位時代_HB,MW_300x250_文章結束第一塊_數位時代-HB,,知名媒體,,24,12,12,100.00%,0,0.00%,12,100.00%,0.02,24,24,0,24,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24,2,0,2,20,0,24,8.33%,83.33%,0.00%,0.00%,8.33%,24,0,0,24,21,3,87.50%,12.50%,0.00%,0.00%,24,24,21,3,87.50%,12.50%
20260127,09,14258,富盈數據股份有限公司,3059.0,塔科女子,CF_336x280_全網_塔科女子,,知名媒體,,104,53,53,100.00%,29,54.72%,24,45.28%,6.84,104,104,0,104,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,104,50,0,50,77,0,104,48.08%,74.04%,0.00%,0.00%,48.08%,104,0,0,104,104,0,100.00%,0.00%,0.00%,0.00%,104,104,104,0,100.00%,0.00%
20260127,09,14291,CBROOT LTD,3003.0,包子漫畫-exchange,MW_300x250_蓋板(PB)_包子漫畫,,,,254,124,124,100.00%,75,60.48%,49,39.52%,10.78,254,254,1,253,0,1,1,0,0,100.00%,0.39%,0.00%,0.39%,0.39%,0.00%,0.00%,248,114,0,114,162,0,248,45.97%,65.32%,0.00%,0.00%,45.97%,254,0,0,254,211,43,83.07%,16.93%,0.00%,0.00%,254,254,211,43,83.07%,16.93%
20260127,09,14737,朱光宁,3268.0,稷下書院-mobile,MW_置底創意(非展開)_稷下書院-mobile,,,,12,6,6,100.00%,6,100.00%,0,0.00%,6.10,12,12,0,12,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,6,0,6,8,0,12,50.00%,66.67%,0.00%,0.00%,50.00%,12,0,0,12,7,5,58.33%,41.67%,0.00%,0.00%,12,12,7,5,58.33%,41.67%
20260127,09,14748,朱光宁,3149.0,稷下書院-exchange,MW_320x100_置底(PB)_稷下書院,,,,"20,918","10,296","10,296",100.00%,291,2.83%,"10,005",97.17%,0.09,"20,918","20,918",160,"20,758",67,93,93,0,0,100.00%,0.76%,0.32%,0.44%,0.44%,0.00%,0.00%,"20,936","7,193",0,"7,193","15,172",0,"20,936",34.36%,72.47%,0.00%,0.00%,34.36%,"20,906",0,0,"20,906","10,104","10,802",48.33%,51.67%,0.00%,0.00%,"20,972","20,972","10,137","10,835",48.34%,51.66%
20260127,09,14764,巨思文化股份有限公司,3053.0,數位時代_HB,MW_置底創意_(非展開)_數位時代_HB,,知名媒體,,182,90,90,100.00%,83,92.22%,7,7.78%,23.26,182,182,2,180,0,2,2,0,0,100.00%,1.10%,0.00%,1.10%,1.10%,0.00%,0.00%,188,35,0,35,129,0,188,18.62%,68.62%,0.00%,0.00%,18.62%,188,0,0,188,177,11,94.15%,5.85%,0.00%,0.00%,188,188,177,11,94.15%,5.85%
20260127,09,14980,中天電視股份有限公司,3282.0,中天新聞網-exchange,CF_970x250_內頁_PC置頂橫幅-中天新聞網-exchange,,知名媒體,,24,10,10,100.00%,3,30.00%,7,70.00%,1.45,24,24,4,20,0,4,4,0,0,100.00%,16.67%,0.00%,16.67%,16.67%,0.00%,0.00%,24,0,0,0,24,0,24,0.00%,100.00%,0.00%,0.00%,0.00%,24,0,0,24,17,7,70.83%,29.17%,0.00%,0.00%,24,24,17,7,70.83%,29.17%
20260127,09,15013,黃俊德,3298.0,Disp BBS_2023_Exchange,CF_300x250_Disp BBS_2023_Exchange,,知名媒體,,6,0,0,0.00%,0,0.00%,0,0.00%,0.00,6,6,6,0,4,2,2,0,0,100.00%,100.00%,66.67%,33.33%,33.33%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,6,6,0,6,0.00%,100.00%
20260127,09,15217,今健康新媒體有限公司,3326.0,今健康-Mobile,MW_置底創意(非展開)-今健康-Mobile,,知名媒體,,6,0,0,0.00%,0,0.00%,0,0.00%,0.00,6,6,6,0,0,6,6,0,0,100.00%,100.00%,0.00%,100.00%,100.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,6,6,0,6,0.00%,100.00%
20260127,09,15227,曾憲敏,3327.0,85小說網_創意,MW-300X250_85小說網_隨身影音PB,,,,12,6,6,100.00%,5,83.33%,1,16.67%,8.21,12,12,0,12,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,2,0,2,10,0,12,16.67%,83.33%,0.00%,0.00%,16.67%,12,0,0,12,8,4,66.67%,33.33%,0.00%,0.00%,12,12,8,4,66.67%,33.33%
20260127,09,15228,曾憲敏,3327.0,85小說網_創意,MW-創意-85小說網,,,,330,165,165,100.00%,153,92.73%,12,7.27%,64.90,330,330,0,330,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,336,88,0,88,253,0,336,26.19%,75.30%,0.00%,0.00%,26.19%,336,0,0,336,255,81,75.89%,24.11%,0.00%,0.00%,336,336,255,81,75.89%,24.11%
20260127,09,15254,千晶文化事業股份有限公司,3336.0,Beauty 美人圈,MW_置底創意(非展開)_ Beauty 美人圈,,知名媒體,,"2,374","1,179","1,179",100.00%,"1,091",92.54%,88,7.46%,39.30,"2,362","2,362",4,"2,358",0,4,4,0,0,100.00%,0.17%,0.00%,0.17%,0.17%,0.00%,0.00%,"2,404",162,0,162,"1,831",0,"2,404",6.74%,76.16%,0.00%,0.00%,6.74%,"2,398",0,0,"2,398","2,355",43,98.21%,1.79%,0.00%,0.00%,"2,416","2,416","2,373",43,98.22%,1.78%
20260127,09,15859,中天電視股份有限公司,3282.0,中天新聞網-exchange,CF_336x280_內頁_PC右側互動看板B-中天新聞網-exchange,,知名媒體,,134,52,52,100.00%,23,44.23%,29,55.77%,3.41,134,134,30,104,20,10,10,0,0,100.00%,22.39%,14.93%,7.46%,7.46%,0.00%,0.00%,134,2,0,2,123,0,134,1.49%,91.79%,0.00%,0.00%,1.49%,128,0,0,128,99,29,77.34%,22.66%,0.00%,0.00%,134,134,103,31,76.87%,23.13%
20260127,09,15969,CBROOT LTD,3352.0,西瓜卡通-exchange,CF_728x90_影音內容_西瓜卡通-exchange,,,,6,3,3,100.00%,0,0.00%,3,100.00%,0.00,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,0,0,0,6,0,6,0.00%,100.00%,0.00%,0.00%,0.00%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,6,6,6,0,100.00%,0.00%
20260127,09,15970,CBROOT LTD,3352.0,西瓜卡通-exchange,CF_160x600_影音內容_西瓜卡通-exchange,,,,152,58,58,100.00%,13,22.41%,45,77.59%,7.50,152,152,0,152,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,146,0,0,0,146,0,146,0.00%,100.00%,0.00%,0.00%,0.00%,140,0,0,140,139,1,99.29%,0.71%,0.00%,0.00%,152,152,151,1,99.34%,0.66%
20260127,09,16908,時報資訊股份有限公司,2817.0,旺得富,CF_970x250_MiddleBanner_旺得富,,知名媒體,,25,12,12,100.00%,1,8.33%,11,91.67%,0.11,25,25,0,25,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,25,0,0,0,25,0,25,0.00%,100.00%,0.00%,0.00%,0.00%,25,0,0,25,25,0,100.00%,0.00%,0.00%,0.00%,25,25,25,0,100.00%,0.00%
20260127,09,16910,時報資訊股份有限公司,2817.0,旺得富,CF_300x250_Billboard_1s_旺得富,,知名媒體,,30,15,15,100.00%,4,26.67%,11,73.33%,4.62,30,30,0,30,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30,0,0,0,30,0,30,0.00%,100.00%,0.00%,0.00%,0.00%,30,0,0,30,29,1,96.67%,3.33%,0.00%,0.00%,30,30,29,1,96.67%,3.33%
20260127,09,16911,時報資訊股份有限公司,2817.0,旺得富,CF_300x250_Billboard_2nd_旺得富,,知名媒體,,12,6,6,100.00%,3,50.00%,3,50.00%,2.96,12,12,0,12,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,12,0,0,0,12,0,12,0.00%,100.00%,0.00%,0.00%,0.00%,12,0,0,12,12,0,100.00%,0.00%,0.00%,0.00%,12,12,12,0,100.00%,0.00%
20260127,09,16957,朱光宁,3360.0,提莫書屋-exchange,MW_336x280banner_提莫書屋_exchange,,,,"13,172","6,521","6,521",100.00%,"4,957",76.02%,"1,564",23.98%,6.32,"13,172","13,172",9,"13,163",0,9,9,0,0,100.00%,0.07%,0.00%,0.07%,0.07%,0.00%,0.00%,"13,154","3,307",0,"3,307","10,456",0,"13,154",25.14%,79.49%,0.00%,0.00%,25.14%,"13,106",0,0,"13,106","9,431","3,675",71.96%,28.04%,0.00%,0.00%,"13,196","13,196","9,488","3,708",71.90%,28.10%
20260127,09,16958,朱光宁,3361.0,提莫書屋-mobile,MW_置底創意_提莫書屋-mobile,,,,30,15,15,100.00%,12,80.00%,3,20.00%,22.18,30,30,0,30,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30,2,0,2,23,0,30,6.67%,76.67%,0.00%,0.00%,6.67%,30,0,0,30,18,12,60.00%,40.00%,0.00%,0.00%,30,30,18,12,60.00%,40.00%
20260127,09,16959,朱光宁,3361.0,提莫書屋-mobile,MW_320x480_文中創意_提莫書屋-mobile,,,,48,24,24,100.00%,20,83.33%,4,16.67%,13.40,48,48,0,48,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,48,12,0,12,39,0,48,25.00%,81.25%,0.00%,0.00%,25.00%,48,0,0,48,33,15,68.75%,31.25%,0.00%,0.00%,48,48,33,15,68.75%,31.25%
20260127,09,16969,欣發現股份有限公司,3365.0,Hami任務牆-mobile,MW_置底創意_Hami任務牆,,知名媒體,,823,373,373,100.00%,249,66.76%,124,33.24%,6.64,823,823,1,822,0,1,1,0,0,100.00%,0.12%,0.00%,0.12%,0.12%,0.00%,0.00%,829,97,0,97,751,0,829,11.70%,90.59%,0.00%,0.00%,11.70%,829,0,0,829,704,125,84.92%,15.08%,0.00%,0.00%,829,829,704,125,84.92%,15.08%
20260127,09,16972,欣發現股份有限公司,3364.0,女子學-mobile,MW_置底創意_女子學,antifroud,,,"2,145","1,036","1,036",100.00%,3,0.29%,"1,033",99.71%,0.09,"2,145","2,145",3,"2,142",0,3,3,0,0,100.00%,0.14%,0.00%,0.14%,0.14%,0.00%,0.00%,"2,175",363,0,363,"1,799",0,"2,175",16.69%,82.71%,0.00%,0.00%,16.69%,"2,175",0,0,"2,175","2,001",174,92.00%,8.00%,0.00%,0.00%,"2,175","2,175","2,001",174,92.00%,8.00%
20260127,09,16973,欣發現股份有限公司,3363.0,大人物-mobile,MW_置底創意_大人物,,知名媒體,,180,86,86,100.00%,51,59.30%,35,40.70%,8.33,180,180,3,177,0,3,3,0,0,100.00%,1.67%,0.00%,1.67%,1.67%,0.00%,0.00%,174,51,0,51,135,0,174,29.31%,77.59%,0.00%,0.00%,29.31%,180,0,0,180,143,37,79.44%,20.56%,0.00%,0.00%,180,180,143,37,79.44%,20.56%
20260127,09,16974,欣發現股份有限公司,3362.0,妞新聞-mobile,MW_置底創意_妞新聞,,知名媒體,,18,8,8,100.00%,3,37.50%,5,62.50%,2.75,18,18,0,18,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,18,3,0,3,15,0,18,16.67%,83.33%,0.00%,0.00%,16.67%,18,0,0,18,17,1,94.44%,5.56%,0.00%,0.00%,18,18,17,1,94.44%,5.56%
20260127,09,17027,第一網站股份有限公司,2783.0,漫畫櫃manhuagui,MW_320x480_蓋版_漫畫櫃manhuagui,,,,503,246,246,100.00%,89,36.18%,157,63.82%,2.12,503,503,0,503,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,503,113,0,113,384,0,503,22.47%,76.34%,0.00%,0.00%,22.47%,497,0,0,497,441,56,88.73%,11.27%,0.00%,0.00%,503,503,446,57,88.67%,11.33%
20260127,09,17092,艾得基客行銷顧問股份有限公司,3373.0,良醫健康網,MW_置底創意_良醫健康網,,知名媒體,,36,18,18,100.00%,16,88.89%,2,11.11%,19.50,36,36,0,36,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,36,4,0,4,25,0,36,11.11%,69.44%,0.00%,0.00%,11.11%,36,0,0,36,32,4,88.89%,11.11%,0.00%,0.00%,36,36,32,4,88.89%,11.11%
20260127,09,17173,詠勝科技有限公司,3385.0,Mobile01_HB,CF_970x250_超級橫幅_Mobile01_HB,,知名媒體,,6,3,3,100.00%,3,100.00%,0,0.00%,5.89,6,6,0,6,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,6,2,0,2,5,0,6,33.33%,83.33%,0.00%,0.00%,33.33%,6,0,0,6,6,0,100.00%,0.00%,0.00%,0.00%,6,6,6,0,100.00%,0.00%
20260127,09,17174,詠勝科技有限公司,3385.0,Mobile01_HB,CF_970x250_超級橫幅_置底_Mobile01_HB,,知名媒體,,24,12,12,100.00%,0,0.00%,12,100.00%,0.00,24,24,0,24,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,24,2,0,2,23,0,24,8.33%,95.83%,0.00%,0.00%,8.33%,24,0,0,24,18,6,75.00%,25.00%,0.00%,0.00%,24,24,18,6,75.00%,25.00%
20260127,09,17175,詠勝科技有限公司,3385.0,Mobile01_HB,CF_970x90_橫幅Banner_Mobile01_HB,,知名媒體,,"1,932",882,882,100.00%,277,31.41%,605,68.59%,3.67,"1,932","1,932",82,"1,850",16,66,66,0,0,100.00%,4.24%,0.83%,3.42%,3.42%,0.00%,0.00%,"1,932",43,0,43,"1,908",0,"1,932",2.23%,98.76%,0.00%,0.00%,2.23%,"1,932",0,0,"1,932","1,388",544,71.84%,28.16%,0.00%,0.00%,"1,932","1,932","1,388",544,71.84%,28.16%
20260127,09,17176,詠勝科技有限公司,3385.0,Mobile01_HB,CF_728x90_內頁橫幅Banner_7F_Mobile01_HB,,知名媒體,,142,68,68,100.00%,51,75.00%,17,25.00%,5.18,142,142,6,136,0,6,6,0,0,100.00%,4.23%,0.00%,4.23%,4.23%,0.00%,0.00%,142,10,0,10,141,0,142,7.04%,99.30%,0.00%,0.00%,7.04%,136,0,0,136,89,47,65.44%,34.56%,0.00%,0.00%,142,142,93,49,65.49%,34.51%
20260127,09,17178,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_頻道頁_大看板_Mobile01_HB,,知名媒體,,117,56,56,100.00%,29,51.79%,27,48.21%,4.95,117,117,0,117,0,0,0,0,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,117,6,0,6,114,0,117,5.13%,97.44%,0.00%,0.00%,5.13%,117,0,0,117,85,32,72.65%,27.35%,0.00%,0.00%,117,117,85,32,72.65%,27.35%
20260127,09,17179,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_熱門大看板_Mobile01_HB,,知名媒體,,"2,273","1,039","1,039",100.00%,551,53.03%,488,46.97%,7.31,"2,273","2,273",88,"2,185",4,84,84,0,0,100.00%,3.87%,0.18%,3.70%,3.70%,0.00%,0.00%,"2,273",63,0,63,"2,247",0,"2,273",2.77%,98.86%,0.00%,0.00%,2.77%,"2,267",0,0,"2,267","1,636",631,72.17%,27.83%,0.00%,0.00%,"2,273","2,273","1,642",631,72.24%,27.76%
20260127,09,17180,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_置底看板左_Mobile01_HB,,知名媒體,,800,391,391,100.00%,147,37.60%,244,62.40%,1.63,800,800,10,790,0,10,10,0,0,100.00%,1.25%,0.00%,1.25%,1.25%,0.00%,0.00%,812,20,0,20,803,0,812,2.46%,98.89%,0.00%,0.00%,2.46%,812,0,0,812,638,174,78.57%,21.43%,0.00%,0.00%,812,812,638,174,78.57%,21.43%
20260127,09,17181,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_置底看板中_Mobile01_HB,,知名媒體,,786,384,384,100.00%,144,37.50%,240,62.50%,1.66,786,786,10,776,0,10,10,0,0,100.00%,1.27%,0.00%,1.27%,1.27%,0.00%,0.00%,798,18,0,18,789,0,798,2.26%,98.87%,0.00%,0.00%,2.26%,798,0,0,798,628,170,78.70%,21.30%,0.00%,0.00%,804,804,632,172,78.61%,21.39%
20260127,09,17182,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_置底看板右_Mobile01_HB,,知名媒體,,16,5,5,100.00%,1,20.00%,4,80.00%,0.28,16,16,6,10,0,6,6,0,0,100.00%,37.50%,0.00%,37.50%,37.50%,0.00%,0.00%,16,6,0,6,16,0,16,37.50%,100.00%,0.00%,0.00%,37.50%,16,0,0,16,8,8,50.00%,50.00%,0.00%,0.00%,16,16,8,8,50.00%,50.00%
20260127,09,17183,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x600_大摩天_Mobile01_HB,,知名媒體,,"1,259",605,605,100.00%,283,46.78%,322,53.22%,14.65,"1,259","1,259",31,"1,228",6,25,25,0,0,100.00%,2.46%,0.48%,1.99%,1.99%,0.00%,0.00%,"1,253",43,0,43,"1,230",0,"1,253",3.43%,98.16%,0.00%,0.00%,3.43%,"1,259",0,0,"1,259",978,281,77.68%,22.32%,0.00%,0.00%,"1,259","1,259",978,281,77.68%,22.32%
20260127,09,17184,詠勝科技有限公司,3385.0,Mobile01_HB,CF_970x90_特殊banner_Mobile01_HB,,知名媒體,,8,2,2,100.00%,1,50.00%,1,50.00%,0.91,8,8,4,4,4,0,0,0,0,100.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,8,0,0,0,8,0,8,0.00%,100.00%,0.00%,0.00%,0.00%,8,0,0,8,1,7,12.50%,87.50%,0.00%,0.00%,8,8,1,7,12.50%,87.50%
20260127,09,17185,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_特殊看板右上_Mobile01_HB,,知名媒體,,8,2,2,100.00%,1,50.00%,1,50.00%,1.36,8,8,4,4,0,4,4,0,0,100.00%,50.00%,0.00%,50.00%,50.00%,0.00%,0.00%,8,4,0,4,8,0,8,50.00%,100.00%,0.00%,0.00%,50.00%,8,0,0,8,1,7,12.50%,87.50%,0.00%,0.00%,8,8,1,7,12.50%,87.50%
20260127,09,17192,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_特殊置底看板左_Mobile01_HB,,知名媒體,,10,2,2,100.00%,1,50.00%,1,50.00%,4.20,10,10,6,4,6,0,0,0,0,100.00%,60.00%,60.00%,0.00%,0.00%,0.00%,0.00%,10,0,0,0,10,0,10,0.00%,100.00%,0.00%,0.00%,0.00%,10,0,0,10,4,6,40.00%,60.00%,0.00%,0.00%,10,10,4,6,40.00%,60.00%
20260127,09,17193,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x250_特殊置底看板中_Mobile01_HB,,知名媒體,,10,2,2,100.00%,1,50.00%,1,50.00%,4.00,10,10,6,4,0,6,6,0,0,100.00%,60.00%,0.00%,60.00%,60.00%,0.00%,0.00%,10,6,0,6,10,0,10,60.00%,100.00%,0.00%,0.00%,60.00%,10,0,0,10,4,6,40.00%,60.00%,0.00%,0.00%,10,10,4,6,40.00%,60.00%
20260127,09,17195,詠勝科技有限公司,3385.0,Mobile01_HB,CF_300x600_特殊大摩天_Mobile01_HB,,知名媒體,,10,2,2,100.00%,1,50.00%,1,50.00%,28.42,10,10,6,4,6,0,0,0,0,100.00%,60.00%,60.00%,0.00%,0.00%,0.00%,0.00%,10,0,0,0,10,0,10,0.00%,100.00%,0.00%,0.00%,0.00%,10,0,0,10,3,7,30.00%,70.00%,0.00%,0.00%,10,10,3,7,30.00%,70.00%
20260127,09,17196,詠勝科技有限公司,3385.0,Mobile01_HB,CF_160x600_門神_right_Mobile01_HB,,知名媒體,,208,102,102,100.00%,53,51.96%,49,48.04%,6.53,208,208,4,204,0,4,4,0,0,100.00%,1.92%,0.00%,1.92%,1.92%,0.00%,0.00%,208,2,0,2,207,0,208,0.96%,99.52%,0.00%,0.00%,0.96%,208,0,0,208,132,76,63.46%,36.54%,0.00%,0.00%,208,208,132,76,63.46%,36.54%
20260127,09,17197,詠勝科技有限公司,3385.0,Mobile01_HB,CF_160x600_門神_left_Mobile01_HB,,知名媒體,,208,102,102,100.00%,56,54.90%,46,45.10%,7.59,208,208,4,204,0,4,4,0,0,100.00%,1.92%,0.00%,1.92%,1.92%,0.00%,0.00%,202,2,0,2,201,0,202,0.99%,99.50%,0.00%,0.00%,0.99%,208,0,0,208,135,73,64.90%,35.10%,0.00%,0.00%,208,208,135,73,64.90%,35.10%
20260127,09,17207,朱光宁,3268.0,稷下書院-mobile,MW_320x480_蓋版_稷下書院-mobile,,,,"3,955","1,643","1,643",100.00%,486,29.58%,"1,157",70.42%,2.40,"3,967","3,967",5,"3,962",1,4,4,0,0,100.00%,0.13%,0.03%,0.10%,0.10%,0.00%,0.00%,"3,967","1,250",0,"1,250","2,764",0,"3,967",31.51%,69.67%,0.00%,0.00%,31.51%,"3,967",0,0,"3,967","2,394","1,573",60.35%,39.65%,0.00%,0.00%,"3,967","3,967","2,394","1,573",60.35%,39.65%
20260127,09,17293,李立娟,3395.0,vivi0視頻-exchange,CF_336x280_Banner_vivi01視頻-exchange,antifroud,,,"38,334","18,814","18,814",100.00%,"2,915",15.49%,"15,899",84.51%,0.43,"38,340","38,340",81,"38,259",37,44,44,0,0,100.00%,0.21%,0.10%,0.11%,0.11%,0.00%,0.00%,"38,382",103,0,103,"28,665",0,"38,382",0.27%,74.68%,0.00%,0.00%,0.27%,"38,376",0,0,"38,376","34,407","3,969",89.66%,10.34%,0.00%,0.00%,"38,394","38,394","34,424","3,970",89.66%,10.34%
20260127,09,17294,李立娟,3395.0,vivi0視頻-exchange,MW_336x280_Banner_vivi01視頻-exchange,antifroud,,,"46,529","22,821","22,821",100.00%,"8,867",38.85%,"13,954",61.15%,1.59,"46,523","46,523",64,"46,459",23,41,41,0,0,100.00%,0.14%,0.05%,0.09%,0.09%,0.00%,0.00%,"46,529",150,0,150,"34,933",0,"46,529",0.32%,75.08%,0.00%,0.00%,0.32%,"46,529",0,0,"46,529","42,698","3,831",91.77%,8.23%,0.00%,0.00%,"46,541","46,541","42,710","3,831",91.77%,8.23%
